age,income,credit_history_months,num_credit_accounts,debt_ratio,num_late_payments,target,status
31,3108.9713477942937,24,3,0.5525821153349932,1,0.0,approved
28,4211.000212799386,56,5,0.140566254043411,0,0.0,approved
31,2386.5320854404845,89,6,0.16709673768562838,2,0.0,approved
31,3195.549512694769,17,4,0.2692817310005376,3,0.0,approved
36,2914.4562751114763,32,2,0.12996461891838074,1,0.0,approved
36,2000.0,25,1,0.3569009279713461,0,0.0,approved
35,2816.264542343798,143,1,0.19615281795369224,0,1.0,approved
39,2774.345756752173,64,1,0.6108342291451259,0,0.0,approved
46,2744.7896410187363,87,2,0.7187466236049704,2,0.0,approved
44,3028.6726350826725,10,2,0.316420068115073,0,1.0,approved
20,3095.908779552431,53,3,0.30928742895959854,0,0.0,approved
20,2401.5086198189765,11,5,0.4460676540055211,1,0.0,approved
44,5632.774279458695,8,4,0.5486249951831236,0,1.0,approved
21,2000.0,103,2,0.09877220185350448,2,1.0,approved
32,2078.73527264456,1,4,0.23820737589207885,0,1.0,approved
23,11967.881659774588,121,3,0.36946669129539245,2,1.0,approved
20,2000.0,5,1,0.12062693434532551,1,0.0,approved
40,2000.0,61,2,0.3257419039332962,1,1.0,approved
42,4303.7343251163375,11,1,0.3184169616949974,1,0.0,approved
29,2000.0,15,3,0.421495566745162,1,0.0,approved
20,2650.1275370577114,8,4,0.31074450184380864,0,0.0,approved
29,8715.971816630634,31,7,0.2511995712267544,6,0.0,approved
38,2000.0,15,4,0.23411478394470092,0,0.0,approved
20,2000.0,38,2,0.08018431371655693,0,0.0,approved
36,2000.0,1,2,0.06015958949424467,2,0.0,approved
34,4671.239739021131,2,3,0.1373856235717692,3,0.0,approved
40,5231.1601580029655,3,3,0.42289197563938147,1,1.0,approved
36,2307.005406084774,19,1,0.038027354334360386,1,1.0,approved
25,4194.822064875015,60,3,0.04408442812621077,0,1.0,approved
46,5973.7351484613055,78,3,0.2299508027709829,0,1.0,approved
33,7285.732096129192,10,3,0.517467732955619,2,0.0,approved
34,2635.5109719119328,30,3,0.08466327472792907,0,1.0,approved
25,2000.0,52,3,0.029612869956739916,2,0.0,approved
30,2000.0,12,5,0.30331064189441304,0,0.0,approved
26,2408.1110019759712,18,3,0.10825203038716043,3,0.0,approved
33,2618.9548415042295,26,2,0.13992534735306789,3,0.0,approved
52,2713.705435986052,5,4,0.16082584436998884,2,1.0,approved
21,5215.797598918816,1,3,0.542517258623238,0,0.0,approved
20,5637.602769928202,5,1,0.04759251411577765,2,0.0,approved
49,2735.756217652938,35,1,0.5237267794509596,1,0.0,approved
32,5162.8417727187425,2,4,0.22304089254858203,2,0.0,approved
28,3564.6839784231715,7,3,0.1736649334013376,0,0.0,approved
45,3078.6700674407434,14,2,0.4098615419743054,2,0.0,approved
28,4690.39499490017,2,5,0.26920237153334325,1,1.0,approved
53,3090.6169931525437,7,7,0.2529997472575338,1,1.0,approved
41,8340.726388886682,87,1,0.2317248531126819,0,1.0,approved
30,2000.0,1,4,0.46564578763354963,0,0.0,approved
56,2304.0288661632603,38,2,0.48590265579412667,1,0.0,approved
28,2798.22495788345,17,3,0.2895131693333457,0,1.0,approved
42,3713.4860302835746,40,2,0.19701526579570108,0,1.0,approved
37,5619.400381720605,31,0,0.39306495195696456,3,1.0,approved
48,2944.8133526872994,9,3,0.1274901554175793,2,0.0,approved
50,2000.0,67,4,0.36306187978097965,2,0.0,approved
35,4542.6096934198995,24,0,0.35575735445856277,0,0.0,approved
27,4348.035370384193,62,0,0.25702188486355865,0,1.0,approved
39,2000.0,18,1,0.4044778728963195,3,0.0,approved
28,2975.293394641334,150,3,0.28069494728565336,0,0.0,approved
55,2000.0,52,1,0.16415341859063678,0,1.0,approved
36,2138.10339546165,121,2,0.20955767530807512,1,1.0,approved
31,2000.0,25,5,0.2764842162941509,1,0.0,approved
36,4467.714901244061,23,3,0.24935078673974653,0,1.0,approved
21,3160.2773985711374,50,5,0.33887876593158994,0,0.0,approved
25,2000.0,76,3,0.15441444567322468,1,0.0,approved
47,4628.707643663663,119,5,0.37284489442977997,0,1.0,approved
28,2000.0,14,4,0.6768734946623065,0,0.0,approved
24,3515.92137056852,57,7,0.1592557988468639,0,1.0,approved
40,2000.0,8,2,0.4301898844141748,0,0.0,approved
46,2482.8477302907354,28,4,0.13794364775867785,1,0.0,approved
42,3835.807967035665,7,2,0.1753161550516568,0,1.0,approved
44,3868.8968725188174,15,3,0.2515599695612433,1,1.0,approved
27,5816.677705637394,96,2,0.2517333262852223,0,1.0,approved
20,2860.847390073984,5,1,0.0816573797617853,1,0.0,approved
50,3474.567992208223,36,8,0.4390211380053117,0,1.0,approved
31,2394.9828254035897,32,2,0.12470074535040816,0,0.0,approved
32,3264.9343728564004,4,1,0.3369808154736918,0,1.0,approved
48,3713.547967199021,14,5,0.07549090727349128,1,0.0,approved
40,2837.97224038868,29,3,0.11951063956794256,2,0.0,approved
39,2000.0,7,1,0.07860602167076615,1,1.0,approved
56,3518.3079189242044,58,1,0.18544294350247437,0,1.0,approved
28,3577.003574922517,128,3,0.11426862469293712,0,1.0,approved
44,2121.5733991947977,8,5,0.2919349650230991,1,0.0,approved
35,2000.0,7,1,0.2829396033557776,0,0.0,approved
37,6235.035646456362,21,1,0.1649215613478639,1,1.0,approved
50,3811.289092743365,49,4,0.1801153220331744,0,1.0,approved
40,2658.3462144628143,11,5,0.49995687762491947,0,0.0,approved
40,2000.0,1,5,0.23317145777775936,0,0.0,approved
45,2000.0,28,6,0.2289977805629126,0,1.0,approved
31,5717.547298192547,112,4,0.2468121465445813,1,1.0,approved
26,3193.3665062905125,17,0,0.21913629167324974,0,1.0,approved
24,2263.588051010658,19,2,0.13634809377415402,0,1.0,approved
20,3846.214187640958,124,3,0.39224433330633535,1,1.0,approved
55,2000.0,42,5,0.4812255360593557,0,0.0,approved
23,6313.348719376173,45,1,0.08546597501847893,1,1.0,approved
32,5862.903674539853,29,4,0.27143011865862027,2,0.0,approved
32,2360.6988200977994,132,3,0.49119861057666736,0,0.0,approved
38,2176.9168733863926,42,3,0.7889899500331046,0,0.0,approved
43,2000.0,81,7,0.46359573511320495,0,1.0,approved
43,2000.0,43,5,0.2736910528755656,0,1.0,approved
29,2000.0,47,1,0.32917399634658845,1,0.0,approved
33,3189.422581605462,12,3,0.4906099141463818,4,0.0,approved
37,2532.2997166901832,13,5,0.026855726454548746,1,0.0,approved
32,2000.0,55,5,0.193432995275379,2,1.0,approved
51,2590.0124943821547,12,6,0.07341991095918297,1,0.0,approved
39,3837.8537644546464,29,2,0.4018472396141697,1,0.0,approved
42,3881.277670601131,10,4,0.10765962553406117,0,0.0,approved
41,2000.0,61,6,0.47747693359692883,1,1.0,approved
46,2795.7851535615487,4,1,0.14550864828456925,1,1.0,approved
36,2000.0,63,1,0.45581081995863454,1,0.0,approved
22,4679.11537481908,33,1,0.43438156119284216,0,0.0,approved
38,4411.9551204966665,7,3,0.3242608548648103,1,0.0,approved
28,2000.0,28,4,0.6266787104764515,2,0.0,approved
29,2032.4096723776609,11,2,0.07272549559648551,1,0.0,approved
40,2366.9712771899262,14,2,0.5207524793394003,0,1.0,approved
47,2000.0,15,3,0.17565578576937446,2,1.0,approved
35,3526.2282233721376,2,5,0.26965037596992936,2,1.0,approved
38,2600.808733085555,153,5,0.26369049170680975,0,1.0,approved
52,4842.021323178405,1,2,0.27855011175821326,0,1.0,approved
37,2000.0,39,5,0.20285769921187077,3,0.0,approved
61,2187.3335543023454,16,1,0.21269897071415655,1,0.0,approved
40,2000.0,37,1,0.11988895810472087,1,0.0,approved
20,2000.0,15,4,0.07131446465159488,0,0.0,approved
42,2000.0,40,3,0.3460031717393052,0,0.0,approved
38,4904.884574071682,47,4,0.5306892413371143,2,0.0,approved
47,2102.472002827972,42,4,0.22731702180184246,3,0.0,approved
41,3171.9056649097147,4,5,0.06163163073844574,0,0.0,approved
33,2464.189669795926,38,0,0.21042158086499205,1,1.0,approved
22,2000.0,11,6,0.2748895781109766,0,0.0,approved
32,2740.3742795085086,1,3,0.08234213846459797,1,0.0,approved
26,4022.0687590877214,19,4,0.3291072256759394,2,0.0,approved
29,2000.0,20,1,0.23154041511347492,2,0.0,approved
40,4467.375574406426,22,1,0.15177785685563772,1,1.0,approved
51,2000.0,43,3,0.03582387594115361,0,1.0,approved
38,2341.408702807997,13,6,0.29765321857656063,0,1.0,approved
23,3886.800332475873,13,6,0.3085858912430119,2,0.0,approved
39,2139.402624014701,2,2,0.2171766515193372,0,0.0,approved
46,3037.491926393834,41,7,0.392910211094142,2,0.0,approved
28,2546.956983128952,30,1,0.4422762698173497,1,0.0,approved
33,3180.1511412887035,15,2,0.14724081559205157,0,0.0,approved
35,2000.0,43,4,0.10350161337966099,1,0.0,approved
27,2000.0,27,3,0.3939294878737311,0,0.0,approved
41,4056.125566587352,22,7,0.19006747196012475,0,1.0,approved
33,5006.99244191207,25,2,0.25323531838715585,0,0.0,approved
39,2000.0,36,1,0.5882594544070111,2,0.0,approved
26,2638.552694190969,38,1,0.3786397010164138,0,0.0,approved
30,3454.2465129860275,12,6,0.11609107296284375,2,0.0,approved
42,4215.859654260005,5,1,0.12860142036945985,1,1.0,approved
31,2000.0,6,1,0.3023890092512592,0,0.0,approved
52,2000.0,36,1,0.346729513514095,0,0.0,approved
31,2524.277873403594,74,3,0.12153731496850792,1,0.0,approved
37,4236.827760940794,18,4,0.3789208944172008,3,0.0,approved
44,10396.403851893003,6,2,0.38080004799148076,2,1.0,approved
20,2659.7758640631546,50,3,0.3897527410933036,1,0.0,approved
20,2000.0,64,4,0.632680266174603,0,0.0,approved
20,3645.0816276195,76,3,0.3498298453901308,0,1.0,approved
47,5770.40700285143,33,3,0.07344450815991357,1,1.0,approved
29,3146.3774698812,70,2,0.12937512786177066,0,1.0,approved
60,2000.0,1,3,0.2246424164158752,2,1.0,approved
29,4812.620276195829,4,4,0.13112969492751636,2,0.0,approved
36,4153.774879294152,3,3,0.3090263365125232,1,1.0,approved
50,2000.0,44,3,0.10234316076228485,0,1.0,approved
55,3607.292640074589,2,2,0.16374116411058123,1,0.0,approved
55,4908.053880313043,24,4,0.07222814813734749,3,0.0,approved
47,5382.698036803367,23,4,0.48706300851736756,0,1.0,approved
45,2883.5444041940477,13,2,0.221948549192894,0,1.0,approved
40,2492.297555094707,73,6,0.5248915514395904,1,1.0,approved
42,5506.238003855321,6,1,0.31419135397893605,2,1.0,approved
29,2000.0,15,3,0.22269331854406157,0,1.0,approved
26,3711.8647058356214,53,3,0.3268713164644622,0,1.0,approved
34,2000.0,1,4,0.10876720836277183,1,0.0,approved
33,5078.078069087481,40,4,0.1526491523296083,0,1.0,approved
30,2620.124834024767,61,6,0.48118713289001347,1,1.0,approved
41,5621.15039086438,96,1,0.41355040289530764,0,1.0,approved
44,3811.2266747461085,75,4,0.17732075678508558,0,1.0,approved
35,2000.0,13,2,0.1394041487575615,2,0.0,approved
49,6077.288262666811,31,4,0.5508119360848003,0,1.0,approved
23,6474.473905907405,2,5,0.1359963533200453,2,1.0,approved
33,4633.849588859056,10,4,0.35364839164456047,3,0.0,approved
27,2036.9442913683915,3,2,0.3366425994623836,0,0.0,approved
20,2558.0308002512816,13,5,0.11046027991714569,1,0.0,approved
34,3205.789294284359,74,2,0.22724576605088334,1,1.0,approved
33,2096.752085155512,15,5,0.2887566438056112,1,0.0,approved
50,6947.750980295576,29,1,0.34879017545112806,2,0.0,approved
41,3204.025400370639,20,2,0.07535298048406153,0,0.0,approved
24,2000.0,22,4,0.16025330814529803,0,1.0,approved
53,3532.206079330601,125,2,0.3620655162498746,1,0.0,approved
47,2504.6926254809523,12,3,0.4613598925916891,0,1.0,approved
40,2871.347532096927,35,1,0.3632381340716314,0,0.0,approved
32,2479.197795083831,19,4,0.031748546280954124,1,1.0,approved
25,4462.762323346343,2,1,0.3939323988198462,0,0.0,approved
31,5217.866543947198,24,2,0.19406146961876822,2,0.0,approved
45,3434.1563867941995,60,0,0.059084620687770095,1,0.0,approved
53,2515.7956804408923,3,1,0.324039107814447,1,0.0,approved
50,2919.978106894688,2,3,0.47714745320902036,1,0.0,approved
30,3010.3144125631347,6,4,0.5049937589069446,2,0.0,approved
23,2000.0,52,0,0.32650796096524715,0,0.0,approved
36,3981.7007227790273,46,8,0.291929959966443,3,0.0,approved
20,3751.9131489742776,29,3,0.2282126435146624,0,0.0,approved
38,6439.593009948055,22,3,0.5147260412693275,2,1.0,approved
33,5584.079548566746,78,3,0.4658869233819712,1,1.0,approved
30,2115.745562546376,52,1,0.29375919994256716,0,1.0,approved
20,4492.4306749558755,60,4,0.01745962211585356,0,1.0,approved
40,2000.0,60,3,0.47429429048874716,0,0.0,approved
29,4221.585513093506,37,3,0.06068256510558624,1,0.0,approved
23,2302.3667639143973,22,3,0.200736206481694,2,0.0,approved
20,2000.0,72,3,0.2501508069535388,2,0.0,approved
34,3428.9956070621624,93,2,0.04463445700711473,1,1.0,approved
52,2000.0,1,2,0.20871282147112985,2,0.0,approved
51,2000.0,1,3,0.11832484576217643,1,0.0,approved
30,2727.809153475821,114,3,0.23815794626007805,1,0.0,approved
28,3106.4034322631455,11,5,0.39108205237583743,2,0.0,approved
39,2478.330965769643,74,1,0.3762070331511735,1,0.0,approved
25,2000.0,17,1,0.15106986242878573,2,0.0,approved
38,2000.0,4,3,0.4508789390950419,1,0.0,approved
42,3624.9822242395508,3,2,0.4725541945799205,3,0.0,approved
47,3987.384915317347,6,4,0.34406013086054305,2,0.0,approved
33,2956.875576048439,10,3,0.2743493920288692,2,0.0,approved
32,5315.683551582442,24,3,0.1816085913573354,0,1.0,approved
26,3636.2147355283473,43,1,0.11118920513464205,1,0.0,approved
26,2051.388526854636,154,2,0.4769706993750932,1,0.0,approved
32,2590.869916234426,20,5,0.20512407137730884,0,0.0,approved
38,2000.0,26,2,0.6796903171278945,1,0.0,approved
44,2824.059039700978,26,3,0.1527549290555782,1,0.0,approved
26,5198.1096498956895,27,2,0.6472328746995509,1,0.0,approved
49,4199.182079605358,26,3,0.3647862224020567,0,0.0,approved
32,6008.946151342704,1,1,0.21336400897344396,1,1.0,approved
34,2562.035600886825,1,4,0.33024554988790683,1,0.0,approved
27,5843.293645606308,3,2,0.2844690253424933,0,1.0,approved
20,2706.327657026169,3,3,0.21343035472714092,1,0.0,approved
43,6221.663173851188,43,1,0.11493979049434559,0,1.0,approved
42,2948.558324378812,8,1,0.04762042779552165,2,0.0,approved
32,4245.503436575369,81,1,0.44250751392119575,0,1.0,approved
35,6232.6456350158405,95,3,0.4162922910167777,1,1.0,approved
40,2706.160678874529,134,0,0.20907472623400833,2,1.0,approved
20,3324.898724310492,100,2,0.20837599692770195,0,0.0,approved
29,5678.439355485261,11,2,0.4872710195797898,1,0.0,approved
42,2789.1674298318508,25,3,0.4316889732915758,1,0.0,approved
22,2000.0,6,5,0.0922108175394722,1,1.0,approved
37,8703.700223706795,59,3,0.4298190255465716,3,0.0,approved
21,2356.9360434259606,78,5,0.39148383005927584,0,0.0,approved
39,3227.2253603047952,68,5,0.3039964364962431,0,0.0,approved
34,5313.485674360047,20,1,0.09532527510143832,1,1.0,approved
20,2198.9891316444823,51,5,0.06839703480849588,0,0.0,approved
46,2000.0,3,3,0.31221889049185353,0,0.0,approved
27,3384.185880310787,1,0,0.27657501028824216,0,0.0,approved
26,2000.0,50,4,0.1354486018501883,2,0.0,approved
37,2581.296217325106,19,2,0.6112271619800751,2,0.0,approved
46,3369.498947946001,194,6,0.4827319290477275,2,1.0,approved
24,2604.573068715401,3,1,0.09778786665943888,1,1.0,approved
35,2000.0,69,2,0.07899641185571497,3,0.0,approved
39,6614.959658895779,23,1,0.2704500137145812,1,0.0,approved
41,3139.3438025226415,63,2,0.3785224546914559,2,1.0,approved
36,6097.145921082868,61,4,0.4152302185856495,0,1.0,approved
31,2617.518145005004,89,5,0.3833475057344705,1,1.0,approved
26,2000.0,12,1,0.30577668966599436,1,0.0,approved
35,3410.4190801383793,107,6,0.5074961535447912,1,1.0,approved
24,2676.0749707630457,5,7,0.6312223229239141,0,0.0,approved
20,2000.0,3,2,0.3260687055238248,1,1.0,approved
39,6216.063635670108,20,2,0.42392770794912854,0,1.0,approved
44,2183.894191450187,63,6,0.06393648949003702,0,1.0,approved
20,2000.0,23,4,0.7140610557345605,0,0.0,approved
24,5791.131803228805,63,5,0.4019962115645067,2,0.0,approved
41,2316.588694082392,47,2,0.10931107824668433,4,0.0,approved
55,2199.7259286337526,8,1,0.2891746848557788,1,0.0,approved
35,2000.0,107,5,0.24098755991982676,0,0.0,approved
27,7118.631232499011,2,6,0.5159479045128598,1,0.0,approved
33,2000.0,82,3,0.4355772941625845,0,0.0,approved
48,3069.361198768405,13,2,0.05988519769852206,0,1.0,approved
28,4704.66647084694,24,2,0.4621968139329995,1,0.0,approved
27,3680.700868778918,19,4,0.3597641917055553,0,1.0,approved
30,2893.3574204845704,6,5,0.23956708037602076,1,1.0,approved
25,2000.0,15,4,0.44152638705411756,1,0.0,approved
36,2000.0,7,7,0.3791732959916835,1,0.0,approved
51,3274.433542611542,8,2,0.21306022327505159,0,1.0,approved
38,2011.051432452968,7,3,0.3361475744065664,4,0.0,approved
32,3300.0065424043673,24,4,0.45877657604503663,1,0.0,approved
32,4191.742109413855,57,2,0.17979935660264604,1,1.0,approved
20,4823.482434241113,30,2,0.17123409060845832,0,1.0,approved
43,2000.0,80,3,0.22959885391265325,1,0.0,approved
34,8940.28750896097,36,1,0.1917991891406357,1,1.0,approved
33,4375.340709764361,42,2,0.3333388721494701,1,0.0,approved
66,2978.4041715706926,39,3,0.31277202787064035,0,1.0,approved
37,5139.794060203735,21,3,0.17050605812633485,0,1.0,approved
27,9727.419078638366,42,4,0.08590378453212995,0,1.0,approved
30,2000.0,2,6,0.30184283263579686,0,0.0,approved
46,2663.426361628094,70,2,0.29072724044513243,0,1.0,approved
36,2000.0,54,5,0.4869699829089078,0,0.0,approved
20,3282.38564017488,10,2,0.056763718243354355,0,0.0,approved
44,3578.493285967051,52,2,0.2372468202650603,1,0.0,approved
28,2923.1554409931555,1,3,0.04461121941467069,2,0.0,approved
53,2148.946958732149,8,4,0.04971771720138636,0,0.0,approved
45,2000.0,2,3,0.3669352969824574,0,1.0,approved
30,3593.0864291898743,54,4,0.3068584300404368,1,0.0,approved
47,6171.623695217357,50,4,0.16317170271409015,1,0.0,approved
35,2218.287480795512,60,5,0.19832343779249892,1,0.0,approved
43,3714.613687428516,1,3,0.22589904142792727,1,0.0,approved
39,2000.0,25,2,0.06614836556633012,2,0.0,approved
26,3746.6093321152057,43,5,0.17472843974226474,2,0.0,approved
28,2448.690941438715,6,4,0.16039616128754822,1,0.0,approved
45,2036.0990477584412,37,1,0.46176767792656326,1,0.0,approved
31,2038.1915109092597,3,0,0.3503656753074776,1,0.0,approved
30,2448.4102343495006,7,3,0.345958080367019,0,0.0,approved
25,3609.1106291069136,23,5,0.17790780146690582,1,0.0,approved
39,2000.0,38,4,0.22118964152348863,0,0.0,approved
55,2444.1246812119034,5,9,0.18614023980813624,1,0.0,approved
24,2919.7816381203666,7,1,0.05907640221458936,1,0.0,approved
35,2000.0,8,2,0.1663821410301605,0,1.0,approved
49,7319.758399204528,9,3,0.4997653472769421,1,0.0,approved
34,2000.0,9,7,0.2904708408703781,1,1.0,approved
39,2132.993227121245,18,4,0.16172278193555067,0,0.0,approved
24,2000.0,38,6,0.35743019027984946,1,0.0,approved
39,7326.40367540837,20,3,0.5821352274599366,0,0.0,approved
33,3930.2275906749455,53,4,0.4509533305035604,0,0.0,approved
44,2000.0,45,2,0.1739628455432521,5,0.0,approved
46,5182.878000044226,4,1,0.21491428763349876,2,1.0,approved
60,3295.619189355887,1,1,0.3530336330765466,0,0.0,approved
40,3390.1407224351437,75,2,0.44847423838948774,0,0.0,approved
38,2509.3057384133153,2,1,0.1931299043556284,1,0.0,approved
36,2049.378809633045,5,3,0.06422259412037082,2,0.0,approved
31,3529.3995966537245,1,1,0.24890194764221113,0,0.0,approved
38,2269.8213002099415,35,2,0.27026808478887665,0,0.0,approved
32,7393.657483035034,31,2,0.11123684803656353,0,1.0,approved
36,2000.0,156,2,0.43260028537920103,1,0.0,approved
48,6425.812663956962,78,5,0.1690128306626395,1,1.0,approved
24,2819.572553305196,19,2,0.27485965263722467,2,1.0,approved
46,3461.796202470675,16,5,0.28305479189185656,0,0.0,approved
48,4521.408698879022,12,5,0.18533463448209264,1,1.0,approved
33,2175.198823607612,5,3,0.5269451050945135,0,0.0,approved
20,4592.244550486446,5,4,0.3898671639836175,1,0.0,approved
28,2000.0,5,2,0.12420136352655965,0,0.0,approved
47,2079.754700708325,4,0,0.2173017121517367,3,1.0,approved
34,2000.0,9,1,0.15250918225692725,1,0.0,approved
25,2000.0,13,5,0.14765700657390912,1,0.0,approved
29,2677.188835387245,117,5,0.3162695850048806,0,0.0,approved
43,3615.1006773371073,31,5,0.3413172771928213,0,1.0,approved
40,4235.810623383424,158,2,0.27099842910113814,1,0.0,approved
